customer_id,customer_name,customer_age,gender,region,customer_since,churn,frequency_of_purchases,preferred_payment_method,total_lifetime_spend
CUST100315,Timothy Martinez,37,Male,East,2022-02-18,0,17,Credit Card,12603.28
CUST100316,Amber Kelly,71,Other,East,2021-10-02,0,8,PayPal,8300.25
CUST100317,Eric Odonnell,49,Female,South,2022-03-20,1,18,Credit Card,9944.539999999999
CUST100318,Tiffany Wall,47,Other,East,2023-12-06,0,26,Bank Transfer,24699.6
CUST100319,James Lamb,75,Male,Central,2020-10-25,0,19,PayPal,16922.39
CUST100320,Crystal Holland,66,Other,East,2020-05-01,0,6,Cash,5015.05
CUST100321,Kim French,61,Female,North,2020-08-06,0,9,Credit Card,5878.15
CUST100322,Lisa Brown MD,32,Other,South,2023-08-22,0,1,PayPal,389.68
CUST100323,Andrea Mcdaniel,26,Male,South,2020-06-10,0,9,PayPal,5585.22
CUST100324,Christopher Frost,37,Female,Central,2022-07-04,0,15,Debit Card,9754.54
CUST100325,Natasha Arnold,21,Female,North,2020-09-30,0,12,Credit Card,7683.11
CUST100326,Stuart Mitchell,71,Male,West,2023-03-23,0,10,Bank Transfer,6823.68
CUST100327,Frederick Krueger,48,Female,West,2023-06-20,0,20,Credit Card,10041.58
CUST100328,Sylvia Adams,71,Female,North,2021-09-07,0,16,Debit Card,14748.99
CUST100329,Mary Conrad,46,Female,North,2023-07-24,0,15,Cash,16100.57
CUST100330,Linda Schneider,54,Female,West,2023-09-13,0,19,Bank Transfer,13074.7
CUST100331,Jeremy Smith,54,Male,Central,2023-04-05,0,6,Cash,1836.78
CUST100332,Cody Simmons,54,Other,South,2020-11-15,0,23,Cash,12509.89
CUST100333,Jared Rogers,56,Female,East,2022-07-16,0,9,Debit Card,6506.179999999999
CUST100334,Steven Ruiz,29,Female,West,2022-11-16,1,27,Credit Card,18114.35
CUST100335,Belinda James,50,Male,East,2022-07-22,0,10,Cash,6756.51
CUST100336,Cathy Phillips,32,Male,East,2020-12-04,0,15,Credit Card,10507.46
CUST100337,Robert Sullivan,47,Female,North,2022-05-27,0,10,Debit Card,9208.33
CUST100338,James Savage,23,Female,South,2023-12-30,0,20,Cash,17385.22
CUST100339,Jessica Mccarty,32,Female,North,2021-04-17,0,13,PayPal,7426.05
CUST100340,Jennifer Waters,27,Female,Central,2022-11-23,0,21,Credit Card,12054.81
CUST100341,James Fisher,46,Female,East,2020-10-02,0,16,Credit Card,9900.52
CUST100342,Lisa Johns,52,Other,West,2023-06-09,0,15,Debit Card,14489.92
CUST100343,Donna Mcguire,48,Female,Central,2023-06-04,0,7,Credit Card,4723.87
CUST100344,Brian Klein,46,Male,East,2020-07-24,0,18,Cash,10159.66
CUST100345,David Perez,19,Female,West,2021-08-08,0,1,Cash,179.0
CUST100346,Breanna Hoffman,58,Other,West,2020-11-22,0,12,Debit Card,8821.57
CUST100347,Gabrielle Ellis,68,Male,South,2023-11-09,0,13,Cash,7959.54
CUST100348,Patrick Orozco,30,Other,Central,2021-06-10,1,17,Cash,9433.25
CUST100349,Jessica Cook,75,Male,West,2020-09-20,0,21,Bank Transfer,17459.16
CUST100350,Mary Sims,27,Other,East,2020-05-01,0,14,Cash,11011.96
CUST100351,Janice Lewis,59,Female,South,2022-08-08,0,21,PayPal,16883.67
CUST100352,Tammy Kennedy,24,Male,North,2023-09-03,0,18,Cash,8343.619999999999
CUST100353,Erica Robinson,73,Male,Central,2022-01-17,0,15,Bank Transfer,8731.539999999999
CUST100354,Anna Patterson,48,Female,East,2020-04-26,0,18,Debit Card,14575.73
CUST100355,Michael Castro,26,Other,South,2020-03-07,0,15,Cash,11338.24
CUST100356,Amanda Lawson,40,Other,East,2020-07-28,0,23,Credit Card,19948.78
CUST100357,William Knight,31,Female,Central,2020-04-06,0,11,Cash,2880.89
CUST100358,Shannon Watson,35,Male,East,2021-11-17,0,12,Cash,11057.05
CUST100359,Mario Pennington DDS,26,Female,West,2020-09-26,0,22,Debit Card,17699.67
CUST100360,Travis Lawrence,69,Other,East,2020-11-26,0,14,Cash,11163.4
CUST100361,Alison Kelley,68,Male,East,2022-12-14,0,14,Credit Card,8122.96
CUST100362,Heather Simmons,40,Male,West,2022-06-22,0,16,Cash,8138.86
CUST100363,Nancy Gay,66,Male,West,2020-03-08,0,18,Credit Card,16503.97
CUST100364,Dean Chavez,23,Female,South,2020-12-10,0,8,Cash,5606.5199999999995
CUST100365,Ian Barnett,25,Male,North,2020-04-18,0,14,PayPal,8616.82
CUST100366,Philip Shaw,50,Other,South,2022-05-20,0,15,PayPal,14143.91
CUST100367,Amber Skinner,42,Male,South,2021-06-13,0,19,Credit Card,13502.16
CUST100368,Christopher Roberts,22,Female,West,2023-09-30,1,2,Debit Card,1187.03
CUST100369,Donna Cox,49,Male,East,2023-04-12,0,11,Cash,9548.03
CUST100370,Sarah Ruiz,43,Other,Central,2022-03-07,0,12,Debit Card,10295.06
CUST100371,Alan Blair,23,Male,North,2021-06-03,0,11,Cash,7405.8099999999995
CUST100372,Brittany Massey,46,Female,West,2021-04-27,0,16,Debit Card,14731.68
CUST100373,James Blevins,49,Female,East,2022-02-23,0,14,Cash,9539.6
CUST100374,Tim Wright,44,Female,West,2020-08-02,0,13,PayPal,8005.02
CUST100375,Mathew Hayden,68,Other,West,2022-08-02,0,9,Bank Transfer,3634.75
CUST100376,Daniel Blackburn,18,Female,Central,2020-07-15,0,1,Bank Transfer,1995.8
CUST100377,Donna Padilla,70,Male,South,2023-08-11,0,5,Debit Card,4898.11
CUST100378,Kelly Rogers,27,Other,West,2023-04-18,0,13,Debit Card,8600.15
CUST100379,Mary Cowan,56,Other,West,2023-07-05,0,15,Bank Transfer,13373.78
CUST100380,Abigail Mcclain,31,Female,South,2022-03-09,0,13,Debit Card,8370.91
CUST100381,Gary Chen,49,Other,South,2020-11-01,0,8,Debit Card,8203.35
CUST100382,Karen Larson,36,Male,South,2023-01-08,0,13,Bank Transfer,9785.12
CUST100383,Ronald Vargas,26,Male,Central,2020-02-19,0,16,Credit Card,8885.449999999999
CUST100384,Lawrence Carroll,64,Female,South,2022-02-15,0,11,Cash,8034.32
CUST100385,Alyssa Hood,60,Female,South,2023-12-21,0,6,Bank Transfer,2444.2799999999997
CUST100386,Nicholas Phelps,40,Other,Central,2021-10-08,0,29,PayPal,19487.35
CUST100387,Dr. Samantha Rojas,23,Other,South,2023-06-18,0,13,Debit Card,8903.28
CUST100388,Joshua Atkinson,22,Other,North,2021-11-28,0,21,PayPal,17027.68
CUST100389,Claudia Alexander,19,Male,West,2022-03-15,0,19,Bank Transfer,13877.98
CUST100390,Brittany Clay,19,Female,North,2022-04-28,0,13,Bank Transfer,10863.220000000001
CUST100391,Parker Schroeder,41,Female,North,2022-10-22,0,17,PayPal,9900.03
CUST100392,Austin Mann,74,Male,East,2020-06-06,0,17,Cash,16945.53
CUST100393,Theresa Krueger,74,Other,South,2021-01-30,0,21,Cash,15464.7
CUST100394,James Glover,54,Other,West,2022-07-29,0,21,Credit Card,20377.010000000002
CUST100395,Christopher Franklin,31,Female,South,2022-09-14,0,5,Debit Card,2426.37
CUST100396,Veronica Jackson,34,Female,Central,2020-11-17,0,21,Credit Card,9182.7
CUST100397,Jeffrey Brown,57,Female,East,2022-10-07,0,21,Bank Transfer,19082.93
CUST100398,Gregory Perez,59,Female,East,2021-03-30,0,16,Debit Card,8542.18
CUST100399,Ashley Walker,67,Female,East,2023-02-17,0,12,Debit Card,10298.869999999999
CUST100400,Laurie Ellis,40,Male,North,2023-09-30,0,8,Bank Transfer,4539.84
CUST100401,Jason Mathews,50,Female,North,2021-06-11,0,17,PayPal,12538.93
CUST100402,Tammy Brennan,22,Female,Central,2022-10-29,0,18,Bank Transfer,16795.36
CUST100403,Ashley Ray,64,Female,Central,2023-04-01,0,22,Cash,19381.77
CUST100404,Jamie Dennis,57,Female,Central,2023-01-03,1,16,Credit Card,12133.27
CUST100405,Lisa Brady,46,Other,West,2021-09-20,0,21,Bank Transfer,14699.34
CUST100406,Veronica Smith,74,Other,South,2021-05-28,0,22,Cash,16549.05
CUST100407,Laura Crawford,33,Other,East,2021-10-08,0,10,Bank Transfer,5807.12
CUST100408,Anthony Brady,28,Male,West,2020-08-07,0,17,Bank Transfer,13416.86
CUST100409,Daniel Cline,72,Male,East,2021-08-14,0,22,Cash,12795.45
CUST100410,Dana Gilmore,36,Other,North,2022-03-09,1,15,Bank Transfer,12050.33
CUST100411,Catherine Miller,40,Female,Central,2023-09-16,0,9,Cash,6723.35
CUST100412,Jim Hart,28,Other,West,2020-12-28,0,21,Cash,13179.76
CUST100413,Sydney Reyes,19,Other,North,2023-05-03,0,15,Bank Transfer,10831.64
CUST100414,Kendra Foster,29,Male,South,2023-01-15,0,18,Cash,16719.010000000002
CUST100415,Shannon Berry,57,Female,South,2022-04-27,1,13,Debit Card,12161.0
CUST100416,Maurice Fernandez,62,Male,South,2023-08-16,0,10,Cash,4854.92
CUST100417,Jorge Yoder,36,Male,West,2023-11-04,0,25,PayPal,23198.24
CUST100418,Sean Cooper,44,Other,South,2023-01-14,0,4,Credit Card,4983.459999999999
CUST100419,April Joseph,64,Male,Central,2021-10-12,0,15,PayPal,12106.83
CUST100420,Kelsey Gordon,66,Other,South,2021-04-16,0,1,Debit Card,313.42
CUST100421,Lisa Gomez,20,Other,North,2022-01-20,0,11,Bank Transfer,8452.15
CUST100422,Karen Ellis,75,Male,South,2023-11-02,0,19,Credit Card,16502.71
CUST100423,Sheena Huber,44,Other,East,2021-08-23,0,18,Cash,12062.32
CUST100424,Johnny Lewis,56,Female,West,2020-11-17,0,21,PayPal,13881.68
CUST100425,Virginia Woodard,30,Other,South,2023-09-21,0,15,Debit Card,8617.699999999999
CUST100426,Nicholas Potts,22,Female,West,2021-08-06,0,12,Bank Transfer,11160.92
CUST100427,Raymond Nelson,21,Male,West,2021-09-13,0,15,Bank Transfer,11209.45
CUST100428,Margaret Mcgrath,27,Female,South,2021-10-18,0,11,Debit Card,6881.049999999999
CUST100429,Amber Freeman,68,Male,North,2023-09-02,1,18,Credit Card,16919.04
CUST100430,Craig Sanders,28,Female,North,2022-12-30,0,8,Bank Transfer,5418.63
CUST100431,Joshua Schroeder,36,Male,North,2021-12-19,0,8,Debit Card,5779.66
CUST100432,Kevin Koch,61,Other,North,2022-04-26,0,17,Bank Transfer,10964.6
CUST100433,Ashley Matthews,39,Other,Central,2021-08-04,0,10,Debit Card,9120.5
CUST100434,Benjamin Jackson,68,Male,South,2023-05-22,0,13,Cash,6679.889999999999
CUST100435,Keith Williams,22,Other,West,2023-06-07,1,16,Bank Transfer,10677.93
CUST100436,Laura Collier,24,Other,South,2021-10-31,0,12,Debit Card,9212.57
CUST100437,Michael Morales,45,Other,South,2020-01-26,0,11,Cash,9161.8
CUST100438,Jill Allen,58,Female,East,2021-06-18,0,17,Cash,16568.62
CUST100439,Patricia Reese,40,Other,West,2020-01-15,0,18,Bank Transfer,11591.23
CUST100440,Carolyn Morales,48,Other,West,2023-09-29,0,20,PayPal,18649.96
CUST100441,Kevin Rose,54,Male,East,2023-07-24,0,12,Cash,10946.94
CUST100442,Jeffrey Robinson,25,Female,North,2023-07-24,0,19,Cash,11287.69
CUST100443,Andrea Lopez,22,Female,East,2021-04-07,0,2,Bank Transfer,868.48
CUST100444,David Collier,58,Other,South,2020-07-22,0,4,Debit Card,4247.87
CUST100445,Holly Mcclure,59,Male,Central,2020-09-13,0,24,Bank Transfer,18727.38
CUST100446,Leslie Jones,57,Male,South,2023-03-17,0,20,Bank Transfer,16614.15
CUST100447,Sean Newton,21,Other,East,2023-06-11,0,6,Bank Transfer,6262.15
CUST100448,Nicholas Foster,55,Other,East,2020-06-19,0,18,Credit Card,10991.44
CUST100449,Craig Gonzalez,35,Male,Central,2021-07-09,0,12,PayPal,8389.48
CUST100450,Jacob Stevens,27,Other,West,2020-03-18,0,17,Cash,15818.47
CUST100451,Gail Mcgrath,48,Other,West,2022-10-12,0,13,Debit Card,8510.24
CUST100452,Shelia Johnson,57,Female,East,2022-11-29,0,18,Bank Transfer,20250.73
CUST100453,Clifford Phelps,72,Other,East,2021-06-14,0,12,Bank Transfer,4803.33
CUST100454,George Richards,18,Male,Central,2020-12-11,0,15,Cash,17985.85
CUST100455,April Martinez,50,Male,North,2021-12-27,0,10,PayPal,6750.18
CUST100456,Randy Hill,72,Female,West,2020-05-07,0,9,Bank Transfer,5027.02
CUST100457,Amanda Hanson,40,Male,East,2023-11-08,0,15,Bank Transfer,8238.27
CUST100458,Robert Nichols,67,Other,East,2021-05-21,0,9,Debit Card,4120.37
CUST100459,Bridget Tucker,60,Other,East,2022-05-25,0,25,Bank Transfer,16115.310000000001
CUST100460,Oscar Parker,39,Female,South,2021-02-25,0,12,Cash,8054.27
CUST100461,Anthony Thomas,30,Male,West,2022-11-19,0,8,Cash,8095.6
CUST100462,Jackie Mcdonald,45,Other,Central,2022-01-23,0,16,Bank Transfer,11826.15
CUST100463,Jackson Wallace,57,Female,South,2020-06-07,0,12,PayPal,6650.27
CUST100464,Jessica Irwin,62,Male,East,2023-10-20,1,11,Debit Card,5658.63
CUST100465,Jeffrey Francis,50,Other,North,2020-09-12,0,12,Credit Card,6054.7699999999995
CUST100466,Christina Rodriguez,72,Female,South,2022-03-29,1,15,Cash,9309.74
CUST100467,Kathleen Richardson,54,Female,North,2020-03-31,0,8,Debit Card,5667.06
CUST100468,Donna Williams,40,Male,North,2023-06-22,0,16,Credit Card,7662.63
CUST100469,Allen Lowery,52,Male,Central,2022-10-05,0,13,Cash,11254.31
CUST100470,Michelle Erickson,39,Female,West,2022-12-24,0,12,Bank Transfer,9872.42
CUST100471,Cheryl Martinez,45,Male,West,2020-06-03,0,12,Cash,9317.8
CUST100472,John Mcfarland,46,Other,Central,2021-09-29,0,16,Debit Card,18409.41
CUST100473,Jeremy Heath,73,Other,West,2021-07-16,0,19,Credit Card,9730.67
CUST100474,Andrew Williams,70,Female,North,2023-06-03,0,15,Bank Transfer,12041.44
CUST100475,Matthew Ingram,58,Other,North,2021-05-14,0,6,PayPal,4208.57
CUST100476,Brian Alexander,33,Male,North,2023-06-22,0,6,Debit Card,3610.14
CUST100477,Maurice Valencia,71,Other,Central,2023-05-28,0,11,Bank Transfer,9999.01
CUST100478,Alice Brown,65,Other,Central,2023-04-09,0,2,Cash,964.44
CUST100479,Erica Forbes,39,Other,South,2020-03-23,0,12,Credit Card,9658.92
CUST100480,Shannon Proctor,30,Other,East,2022-09-04,0,9,Debit Card,6963.6
CUST100481,Brian Wood,42,Female,Central,2020-05-16,0,13,Credit Card,9112.9
CUST100482,Kimberly Beck,59,Male,Central,2023-10-24,0,11,Credit Card,8503.720000000001
CUST100483,Janice Clark,70,Other,East,2021-02-15,0,8,Bank Transfer,3371.77
CUST100484,Alexandra Jackson,28,Other,West,2020-09-07,0,19,Bank Transfer,10818.94
CUST100485,Marcus Mullen,19,Female,West,2020-09-30,0,15,Bank Transfer,9707.83
CUST100486,Elizabeth Graves,68,Female,South,2021-06-21,1,16,Credit Card,9255.7
CUST100487,Jordan Anderson,69,Female,West,2021-10-16,0,8,Bank Transfer,4831.83
CUST100488,Susan Rodriguez,67,Female,North,2020-07-17,0,14,Debit Card,12154.99
CUST100489,Susan Lopez,41,Male,East,2023-09-09,0,13,Debit Card,12353.94
CUST100490,Christopher Chandler,59,Female,North,2023-03-19,0,8,PayPal,5694.9400000000005
CUST100491,John Rogers,74,Female,Central,2021-07-25,0,14,Bank Transfer,12737.98
CUST100492,Heather Johnson,43,Male,North,2022-01-09,0,7,PayPal,4679.04
CUST100493,Kayla Scott,43,Other,West,2023-10-09,0,15,Credit Card,10562.619999999999
CUST100494,Thomas Finley MD,31,Male,Central,2020-09-16,0,13,Credit Card,11157.56
CUST100495,Michael Boyd,48,Female,Central,2022-10-12,0,11,Cash,8839.79
CUST100496,Joel Thornton,51,Other,North,2023-12-25,0,13,Bank Transfer,14869.93
CUST100497,Amy Vazquez,61,Female,North,2020-11-08,0,16,Credit Card,9904.87
CUST100498,Mark Singleton,61,Female,Central,2023-06-23,0,23,Credit Card,19771.11
CUST100499,Cheryl Lloyd,47,Male,North,2022-04-09,0,11,Bank Transfer,6906.639999999999
CUST100500,John Johnson,33,Male,North,2021-09-14,0,16,Cash,13192.98
CUST100501,William Palmer,75,Other,East,2023-02-02,0,11,Debit Card,5226.92
CUST100502,Deborah Cox,58,Other,West,2020-03-27,0,12,Bank Transfer,7917.39
CUST100503,Rachel Sutton,59,Other,West,2021-03-08,0,14,Bank Transfer,9716.47
CUST100504,Randy Kelly,66,Other,East,2021-01-15,0,19,Cash,11497.44
CUST100505,Ashley Harris,48,Female,West,2023-04-16,0,20,PayPal,20259.66
CUST100506,Ann Ramos,23,Male,North,2021-02-10,0,21,Cash,17771.61
CUST100507,Monica Payne,46,Other,South,2021-07-30,0,11,Bank Transfer,8056.13
CUST100508,Anna James,22,Female,West,2022-06-27,0,23,Bank Transfer,16258.51
CUST100509,Rhonda Craig,46,Male,East,2023-05-17,0,15,Cash,10545.51
CUST100510,Jacob Cooper,70,Male,South,2023-11-19,0,19,Bank Transfer,14591.38
CUST100511,Michael Santiago,25,Male,North,2022-11-04,0,14,Cash,10017.61
CUST100512,Katherine Barnes,35,Female,West,2021-05-13,0,18,Credit Card,12321.13
CUST100513,Deanna Kennedy,39,Other,South,2021-12-24,0,16,Credit Card,13104.94
CUST100514,Linda Rodriguez,20,Other,North,2023-04-03,0,9,PayPal,7088.23
CUST100515,Linda Williams,18,Male,East,2022-03-25,0,14,Cash,8345.53
CUST100516,James Carney,46,Other,East,2023-01-13,0,6,Bank Transfer,5239.83
CUST100517,Kimberly Hicks,56,Male,South,2022-08-26,0,14,Credit Card,15241.26
CUST100518,Matthew Hall,38,Female,Central,2023-11-16,0,18,Cash,10723.16
CUST100519,George Caldwell,75,Male,Central,2023-04-02,0,19,Debit Card,14347.39
CUST100520,Heather Brown,34,Male,West,2023-03-25,0,14,Bank Transfer,13365.72
CUST100521,Jade Baker,70,Female,South,2023-06-28,0,11,Credit Card,9118.39
CUST100522,Roger Jones,70,Other,Central,2021-12-08,0,18,Credit Card,11866.36
CUST100523,Jason Wilson,28,Other,East,2023-07-17,0,18,Credit Card,12845.16
CUST100524,Alyssa Rasmussen,54,Male,North,2022-09-11,0,13,Bank Transfer,10582.74
CUST100525,Eric Jackson,27,Male,Central,2023-10-22,0,14,Bank Transfer,12340.57
CUST100526,Richard Hammond,30,Female,Central,2020-12-01,0,20,Cash,14026.17
CUST100527,Justin Adams,55,Female,North,2023-07-18,0,9,Cash,6436.900000000001
CUST100528,Randy Simpson,72,Female,North,2020-07-17,0,12,Cash,7508.77
CUST100529,Angel Peters,50,Other,North,2023-11-08,0,17,PayPal,9839.16
CUST100530,Madison Powers,71,Male,Central,2020-02-04,0,19,Bank Transfer,16392.2
CUST100531,Brandon David,23,Female,South,2023-07-27,0,18,Bank Transfer,17144.81
CUST100532,Jamie Mccann,65,Other,South,2022-10-09,0,10,Credit Card,5882.03
CUST100533,Chelsea Wood,52,Other,North,2020-10-07,0,18,Bank Transfer,12282.95
CUST100534,Jerry Phillips,48,Male,East,2022-07-13,0,18,PayPal,12410.29
CUST100535,Ryan Powell,28,Other,East,2020-06-03,0,7,Bank Transfer,9371.56
CUST100536,Amanda Richard,69,Male,Central,2021-08-09,0,12,Debit Card,8739.22
CUST100537,Selena Rice,31,Male,South,2020-03-01,0,14,Debit Card,8167.62
CUST100538,Kellie Barnes,44,Other,West,2022-12-05,0,13,Cash,11712.53
CUST100539,Kendra Campbell,50,Other,North,2022-04-09,0,15,Bank Transfer,7116.65
CUST100540,Alex Thomas,73,Male,Central,2022-08-30,0,6,Credit Card,7706.43
CUST100541,Tracey Roman,73,Other,West,2023-05-31,0,17,Credit Card,14233.08
CUST100542,Christopher Fox,45,Male,East,2022-01-22,0,14,Bank Transfer,10006.41
CUST100543,David Lutz,25,Male,Central,2021-07-25,0,14,Cash,10289.28
CUST100544,Nathaniel Estrada,40,Male,South,2023-12-11,0,10,Debit Card,9191.93
CUST100545,Megan Parks,56,Male,South,2020-06-30,0,18,PayPal,12822.89
CUST100546,Kelly Garcia,70,Male,East,2023-06-18,0,22,Debit Card,15636.0
CUST100547,Pamela Daniels,47,Female,North,2020-09-08,0,8,Debit Card,7339.53
CUST100548,Nicholas Berry,32,Female,West,2021-07-20,0,20,Bank Transfer,12096.7
CUST100549,Justin Glover,31,Female,South,2022-12-31,1,11,Bank Transfer,7687.41
CUST100550,Richard White,74,Male,South,2021-11-23,0,9,Cash,4189.03
CUST100551,Victoria Johnson,26,Other,Central,2020-05-06,0,8,Bank Transfer,8188.18
CUST100552,Paula Stone,29,Female,East,2020-08-25,0,14,Cash,9995.85
CUST100553,Kelly Schultz,59,Male,East,2022-11-04,0,12,Debit Card,12061.66
CUST100554,Andrea Copeland,43,Female,North,2023-02-02,0,11,Debit Card,5697.62
CUST100555,Jeffrey Barry,75,Male,West,2022-02-28,0,15,Bank Transfer,11767.050000000001
CUST100556,Anna Hicks,19,Other,North,2020-10-23,0,19,Bank Transfer,12013.45
CUST100557,Ricky Wolfe,65,Female,Central,2023-09-02,0,7,Bank Transfer,10656.46
CUST100558,John Carter,67,Male,West,2020-03-14,1,17,Cash,14584.71
CUST100559,Mrs. Barbara Mccormick,57,Other,Central,2023-04-11,0,18,Cash,12030.48
CUST100560,Dr. Stephen Mccormick,65,Male,North,2022-04-16,0,19,Bank Transfer,11438.369999999999
CUST100561,Toni Ramsey,73,Other,East,2023-03-19,0,9,Cash,8722.789999999999
CUST100562,Thomas Crosby,62,Male,Central,2020-05-08,0,10,Cash,11167.82
CUST100563,Benjamin Perez,34,Female,South,2023-01-15,1,12,Credit Card,8052.02
CUST100564,Miguel Holden,69,Other,West,2021-11-15,0,2,Credit Card,2041.13
CUST100565,Jacob Garza,62,Female,North,2022-03-08,0,11,Cash,4672.36
CUST100566,Dr. Brenda Brown,50,Male,North,2023-06-19,0,11,Bank Transfer,5721.9
CUST100567,Elizabeth Torres,34,Other,West,2022-05-16,0,15,Debit Card,12086.53
CUST100568,Steven Padilla,45,Other,Central,2020-05-05,0,17,Debit Card,10633.47
CUST100569,Linda Martinez,60,Male,Central,2021-04-06,0,20,Bank Transfer,14029.06
CUST100570,Kyle Salazar,60,Female,South,2021-11-23,0,9,Credit Card,5975.92
CUST100571,Joseph Erickson,19,Other,East,2021-08-11,0,4,Cash,2089.28
CUST100572,Hunter Morgan,38,Female,East,2020-12-29,0,19,Credit Card,13824.85
CUST100573,Kenneth Garza,25,Male,Central,2021-12-12,1,14,Bank Transfer,12483.44
CUST100574,Gabrielle Carter,41,Male,Central,2022-08-02,0,11,Cash,7367.99
CUST100575,Henry West,60,Female,West,2021-11-15,0,15,Bank Transfer,13690.82
CUST100576,Jason Bowen,27,Other,North,2022-10-30,0,17,Credit Card,13183.630000000001
CUST100577,Veronica Torres,27,Male,East,2022-08-24,0,29,Debit Card,15318.47
CUST100578,Edward Foster,49,Female,South,2023-07-08,0,8,Cash,6553.47
CUST100579,James York,24,Female,North,2020-10-15,0,6,PayPal,3503.4
CUST100580,Sean Holland,20,Male,South,2020-03-26,0,21,Bank Transfer,16587.260000000002
CUST100581,Devin Carter,50,Female,North,2021-06-28,0,15,Credit Card,6600.74
CUST100582,Lindsay Watkins,60,Male,North,2023-02-27,0,15,Bank Transfer,12270.31
CUST100583,Diane Green,47,Female,Central,2021-07-21,0,12,Debit Card,6980.7
CUST100584,Samuel Warner,75,Female,North,2020-12-31,0,11,Cash,9395.8
CUST100585,William Jackson,56,Male,South,2020-08-26,0,19,PayPal,13023.94
CUST100586,Cindy Wheeler,75,Female,Central,2023-01-24,0,19,Debit Card,12113.699999999999
CUST100587,Katie Walsh,75,Male,South,2020-10-27,0,11,PayPal,9897.79
CUST100588,Julie Gomez,66,Female,North,2023-08-04,0,14,PayPal,7913.72
CUST100589,Donald Rose,18,Male,North,2023-02-16,0,11,Debit Card,6058.96
CUST100590,Chad Horne,65,Male,South,2023-09-19,1,16,PayPal,13325.96
CUST100591,Tracy Hernandez,38,Female,East,2022-04-04,0,11,Bank Transfer,7938.52
CUST100592,Bradley Cobb,32,Male,West,2023-03-01,1,11,Bank Transfer,9565.71
CUST100593,Laurie Diaz,26,Other,West,2022-10-02,0,18,Debit Card,9388.86
